"","Date","Value"
"2414","6/6/13",84
"2415","6/7/13",64
"2416","6/8/13",66
"2417","6/9/13",47
"2418","6/10/13",81
"2419","6/11/13",82
"2420","6/12/13",64
"2421","6/13/13",47
"2422","6/14/13",34
"2423","6/15/13",71
"2424","6/16/13",35
"2425","6/17/13",92
"2426","6/18/13",62
"2427","6/19/13",65
"2428","6/20/13",70
"2429","6/21/13",57
"2430","6/22/13",71
"2431","6/23/13",79
"2432","6/24/13",76
"2433","6/25/13",61
"2434","6/26/13",76
"2435","6/27/13",62
"2436","6/28/13",38
"2437","6/29/13",49
"2438","6/30/13",40
"2439","7/2/13",24
"2440","7/3/13",12
"2441","7/4/13",9
"2442","7/5/13",23
"2443","7/6/13",11
"2444","7/7/13",13
"2445","7/8/13",22
"2446","7/9/13",15
"2447","7/10/13",16
"2448","7/11/13",11
"2449","7/12/13",18
"2450","7/13/13",13
"2451","7/14/13",17
"2452","7/15/13",12
"2453","7/16/13",9
"2454","7/17/13",7
"2455","7/18/13",18
"2456","7/19/13",11
"2457","7/20/13",19
"2458","7/21/13",22
"2459","7/22/13",19
"2460","7/23/13",26
"2461","7/24/13",16
"2462","7/25/13",12
"2463","7/26/13",16
"2464","7/27/13",17
"2465","7/28/13",19
"2466","7/29/13",9
"2467","7/30/13",10
"2468","7/31/13",24
"2469","8/1/13",12
"2470","8/2/13",20
"2471","8/3/13",21
"2472","8/4/13",17
"2473","8/5/13",16
"2474","8/6/13",100
"2475","8/7/13",12
"2476","8/8/13",20
"2477","8/9/13",22
"2478","8/10/13",13
"2479","8/11/13",8
"2480","8/12/13",24
"2481","8/13/13",21
"2482","8/14/13",16
"2483","8/15/13",9
"2484","8/16/13",19
"2485","8/17/13",6
"2486","8/18/13",15
"2487","8/19/13",34
"2488","8/20/13",22
"2489","8/21/13",21
"2490","8/22/13",22
"2491","8/23/13",18
"2492","8/24/13",29
"2493","8/25/13",14
"2494","8/26/13",12
"2495","8/27/13",13
"2496","8/28/13",10
"2497","8/29/13",19
"2498","8/30/13",21
"2499","8/31/13",18
"2500","9/1/13",12
"2501","9/2/13",17
"2502","9/3/13",10
"2503","9/4/13",22
"2504","9/5/13",17
"2505","9/6/13",14
"2506","9/7/13",18
"2507","9/8/13",8
"2508","9/9/13",20
"2509","9/10/13",15
"2510","9/11/13",15
"2511","9/12/13",18
"2512","9/13/13",17
"2513","9/14/13",14
"2514","9/15/13",10
"2515","9/16/13",15
"2516","9/17/13",18
"2517","9/18/13",20
"2518","9/19/13",8
"2519","9/20/13",15
"2520","9/21/13",8
"2521","9/22/13",17
"2522","9/23/13",15
"2523","9/24/13",21
"2524","9/25/13",16
"2525","9/26/13",17
"2526","9/27/13",7
"2527","9/28/13",19
"2528","9/29/13",11
"2529","9/30/13",13
"2530","10/2/13",16
"2531","10/3/13",15
"2532","10/4/13",27
"2533","10/5/13",29
"2534","10/6/13",19
"2535","10/7/13",19
"2536","10/8/13",17
"2537","10/9/13",16
"2538","10/10/13",19
"2539","10/11/13",11
"2540","10/12/13",17
"2541","10/13/13",29
"2542","10/14/13",18
"2543","10/15/13",15
"2544","10/16/13",21
"2545","10/17/13",18
"2546","10/18/13",23
"2547","10/19/13",26
"2548","10/20/13",26
"2549","10/21/13",21
"2550","10/22/13",15
"2551","10/23/13",24
"2552","10/24/13",27
"2553","10/25/13",22
"2554","10/26/13",31
"2555","10/27/13",13
"2556","10/28/13",26
"2557","10/29/13",28
"2558","10/30/13",25
"2559","10/31/13",30
"2560","11/1/13",24
"2561","11/2/13",25
"2562","11/3/13",33
"2563","11/4/13",24
"2564","11/5/13",32
"2565","11/6/13",33
"2566","11/7/13",18
"2567","11/8/13",26
"2568","11/9/13",22
"2569","11/10/13",25
"2570","11/11/13",27
"2571","11/12/13",27
"2572","11/13/13",21
"2573","11/14/13",23
"2574","11/15/13",27
"2575","11/16/13",21
"2576","11/17/13",28
"2577","11/18/13",28
"2578","11/19/13",25
"2579","11/20/13",31
"2580","11/21/13",32
"2581","11/22/13",25
"2582","11/23/13",30
"2583","11/24/13",36
"2584","11/25/13",39
"2585","11/26/13",32
"2586","11/27/13",26
"2587","11/28/13",25
"2588","11/29/13",32
"2589","11/30/13",40
"2590","12/1/13",30
"2591","12/2/13",45
"2592","12/3/13",43
"2593","12/4/13",31
"2594","12/5/13",35
"2595","12/6/13",24
"2596","12/7/13",25
"2597","12/8/13",33
"2598","12/9/13",31
"2599","12/10/13",25
"2600","12/11/13",31
"2601","12/12/13",27
"2602","12/13/13",27
"2603","12/14/13",38
"2604","12/15/13",16
"2605","12/16/13",27
"2606","12/17/13",100
"2607","12/18/13",18
"2608","12/19/13",23
"2609","12/20/13",34
"2610","12/21/13",25
"2611","12/22/13",24
"2612","12/23/13",27
"2613","12/24/13",26
"2614","12/25/13",57
"2615","12/26/13",70
"2616","12/27/13",40
"2617","12/28/13",27
"2618","12/29/13",35
"2619","12/30/13",34
"2620","12/31/13",28
"2621","1/2/14",83
"2622","1/3/14",39
"2623","1/4/14",43
"2624","1/5/14",50
"2625","1/6/14",31
"2626","1/7/14",36
"2627","1/8/14",66
"2628","1/9/14",36
"2629","1/10/14",31
"2630","1/11/14",36
"2631","1/12/14",55
"2632","1/13/14",59
"2633","1/14/14",18
"2634","1/15/14",18
"2635","1/16/14",42
"2636","1/17/14",63
"2637","1/18/14",70
"2638","1/19/14",62
"2639","1/20/14",48
"2640","1/21/14",47
"2641","1/22/14",18
"2642","1/23/14",30
"2643","1/24/14",56
"2644","1/25/14",70
"2645","1/26/14",27
"2646","1/27/14",17
"2647","1/28/14",77
"2648","1/29/14",29
"2649","1/30/14",24
"2650","1/31/14",43
"2651","2/1/14",56
"2652","2/2/14",48
"2653","2/3/14",58
"2654","2/4/14",100
"2655","2/5/14",41
"2656","2/6/14",73
"2657","2/7/14",60
"2658","2/8/14",34
"2659","2/9/14",75
"2660","2/10/14",52
"2661","2/11/14",69
"2662","2/12/14",23
"2663","2/13/14",42
"2664","2/14/14",49
"2665","2/15/14",49
"2666","2/16/14",69
"2667","2/17/14",29
"2668","2/18/14",53
"2669","2/19/14",41
"2670","2/20/14",66
"2671","2/21/14",43
"2672","2/22/14",42
"2673","2/23/14",62
"2674","2/24/14",17
"2675","2/25/14",34
"2676","2/26/14",47
"2677","2/27/14",70
"2678","2/28/14",37
"2679","3/1/14",48
"2680","3/2/14",68
"2681","3/3/14",35
"2682","3/4/14",48
"2683","3/5/14",65
"2684","3/6/14",65
"2685","3/7/14",55
"2686","3/8/14",35
"2687","3/9/14",62
"2688","3/10/14",65
"2689","3/11/14",53
"2690","3/12/14",35
"2691","3/13/14",36
"2692","3/14/14",75
"2693","3/15/14",35
"2694","3/16/14",68
"2695","3/17/14",29
"2696","3/18/14",64
"2697","3/19/14",46
"2698","3/20/14",30
"2699","3/21/14",31
"2700","3/22/14",62
"2701","3/23/14",27
"2702","3/24/14",40
"2703","3/25/14",29
"2704","3/26/14",65
"2705","3/27/14",53
"2706","3/28/14",42
"2707","3/29/14",91
"2708","3/30/14",75
"2709","3/31/14",64
"2710","4/2/14",10
"2711","4/3/14",11
"2712","4/4/14",11
"2713","4/5/14",7
"2714","4/6/14",12
"2715","4/7/14",10
"2716","4/8/14",7
"2717","4/9/14",8
"2718","4/10/14",10
"2719","4/11/14",10
"2720","4/12/14",8
"2721","4/13/14",13
"2722","4/14/14",12
"2723","4/15/14",13
"2724","4/16/14",8
"2725","4/17/14",8
"2726","4/18/14",10
"2727","4/19/14",12
"2728","4/20/14",8
"2729","4/21/14",10
"2730","4/22/14",14
"2731","4/23/14",9
"2732","4/24/14",7
"2733","4/25/14",8
"2734","4/26/14",8
"2735","4/27/14",14
"2736","4/28/14",9
"2737","4/29/14",11
"2738","4/30/14",100
"2739","5/1/14",7
"2740","5/2/14",8
"2741","5/3/14",10
"2742","5/4/14",8
"2743","5/5/14",9
"2744","5/6/14",7
"2745","5/7/14",12
"2746","5/8/14",7
"2747","5/9/14",10
"2748","5/10/14",10
"2749","5/11/14",8
"2750","5/12/14",6
"2751","5/13/14",9
"2752","5/14/14",10
"2753","5/15/14",8
"2754","5/16/14",10
"2755","5/17/14",14
"2756","5/18/14",8
"2757","5/19/14",9
"2758","5/20/14",7
"2759","5/21/14",9
"2760","5/22/14",9
"2761","5/23/14",9
"2762","5/24/14",9
"2763","5/25/14",9
"2764","5/26/14",14
"2765","5/27/14",8
"2766","5/28/14",10
"2767","5/29/14",12
"2768","5/30/14",8
"2769","5/31/14",12
"2770","6/1/14",8
"2771","6/2/14",8
"2772","6/3/14",11
"2773","6/4/14",12
"2774","6/5/14",12
"2775","6/6/14",10
"2776","6/7/14",7
"2777","6/8/14",13
"2778","6/9/14",11
"2779","6/10/14",15
"2780","6/11/14",7
"2781","6/12/14",12
"2782","6/13/14",10
"2783","6/14/14",12
"2784","6/15/14",9
"2785","6/16/14",10
"2786","6/17/14",10
"2787","6/18/14",12
"2788","6/19/14",9
"2789","6/20/14",12
"2790","6/21/14",7
"2791","6/22/14",8
"2792","6/23/14",9
"2793","6/24/14",9
"2794","6/25/14",6
"2795","6/26/14",10
"2796","6/27/14",13
"2797","6/28/14",6
"2798","6/29/14",12
"2799","6/30/14",10
"2800","7/2/14",42
"2801","7/3/14",68
"2802","7/4/14",56
"2803","7/5/14",66
"2804","7/6/14",51
"2805","7/7/14",87
"2806","7/8/14",77
"2807","7/9/14",42
"2808","7/10/14",60
"2809","7/11/14",28
"2810","7/12/14",65
"2811","7/13/14",42
"2812","7/14/14",71
"2813","7/15/14",60
"2814","7/16/14",70
"2815","7/17/14",76
"2816","7/18/14",57
"2817","7/19/14",59
"2818","7/20/14",36
"2819","7/21/14",57
"2820","7/22/14",71
"2821","7/23/14",59
"2822","7/24/14",97
"2823","7/25/14",64
"2824","7/26/14",74
"2825","7/27/14",70
"2826","7/28/14",64
"2827","7/29/14",39
"2828","7/30/14",55
"2829","7/31/14",73
"2830","8/1/14",72
"2831","8/2/14",73
"2832","8/3/14",58
"2833","8/4/14",63
"2834","8/5/14",66
"2835","8/6/14",57
"2836","8/7/14",95
"2837","8/8/14",54
"2838","8/9/14",83
"2839","8/10/14",100
"2840","8/11/14",77
"2841","8/12/14",78
"2842","8/13/14",33
"2843","8/14/14",51
"2844","8/15/14",71
"2845","8/16/14",76
"2846","8/17/14",50
"2847","8/18/14",80
"2848","8/19/14",73
"2849","8/20/14",83
"2850","8/21/14",47
"2851","8/22/14",49
"2852","8/23/14",31
"2853","8/24/14",66
"2854","8/25/14",67
"2855","8/26/14",40
"2856","8/27/14",72
"2857","8/28/14",35
"2858","8/29/14",52
"2859","8/30/14",69
"2860","8/31/14",59
"2861","9/1/14",75
"2862","9/2/14",92
"2863","9/3/14",70
"2864","9/4/14",65
"2865","9/5/14",74
"2866","9/6/14",71
"2867","9/7/14",64
"2868","9/8/14",89
"2869","9/9/14",88
"2870","9/10/14",72
"2871","9/11/14",65
"2872","9/12/14",77
"2873","9/13/14",61
"2874","9/14/14",76
"2875","9/15/14",70
"2876","9/16/14",96
"2877","9/17/14",48
"2878","9/18/14",73
"2879","9/19/14",67
"2880","9/20/14",57
"2881","9/21/14",55
"2882","9/22/14",88
"2883","9/23/14",92
"2884","9/24/14",78
"2885","9/25/14",62
"2886","9/26/14",62
"2887","9/27/14",44
"2888","9/28/14",60
"2889","9/29/14",72
"2890","9/30/14",69
"2891","10/2/14",27
"2892","10/3/14",32
"2893","10/4/14",22
"2894","10/5/14",28
"2895","10/6/14",56
"2896","10/7/14",45
"2897","10/8/14",39
"2898","10/9/14",33
"2899","10/10/14",40
"2900","10/11/14",46
"2901","10/12/14",32
"2902","10/13/14",59
"2903","10/14/14",35
"2904","10/15/14",56
"2905","10/16/14",30
"2906","10/17/14",33
"2907","10/18/14",11
"2908","10/19/14",42
"2909","10/20/14",50
"2910","10/21/14",49
"2911","10/22/14",46
"2912","10/23/14",50
"2913","10/24/14",34
"2914","10/25/14",21
"2915","10/26/14",34
"2916","10/27/14",34
"2917","10/28/14",26
"2918","10/29/14",38
"2919","10/30/14",26
"2920","10/31/14",38
"2921","11/1/14",28
"2922","11/2/14",41
"2923","11/3/14",56
"2924","11/4/14",35
"2925","11/5/14",49
"2926","11/6/14",38
"2927","11/7/14",37
"2928","11/8/14",49
"2929","11/9/14",40
"2930","11/10/14",51
"2931","11/11/14",26
"2932","11/12/14",26
"2933","11/13/14",63
"2934","11/14/14",27
"2935","11/15/14",44
"2936","11/16/14",30
"2937","11/17/14",42
"2938","11/18/14",37
"2939","11/19/14",53
"2940","11/20/14",47
"2941","11/21/14",27
"2942","11/22/14",37
"2943","11/23/14",26
"2944","11/24/14",37
"2945","11/25/14",57
"2946","11/26/14",52
"2947","11/27/14",45
"2948","11/28/14",51
"2949","11/29/14",40
"2950","11/30/14",52
"2951","12/1/14",67
"2952","12/2/14",45
"2953","12/3/14",37
"2954","12/4/14",49
"2955","12/5/14",27
"2956","12/6/14",44
"2957","12/7/14",47
"2958","12/8/14",55
"2959","12/9/14",59
"2960","12/10/14",62
"2961","12/11/14",43
"2962","12/12/14",67
"2963","12/13/14",34
"2964","12/14/14",67
"2965","12/15/14",73
"2966","12/16/14",58
"2967","12/17/14",76
"2968","12/18/14",60
"2969","12/19/14",44
"2970","12/20/14",53
"2971","12/21/14",21
"2972","12/22/14",37
"2973","12/23/14",44
"2974","12/24/14",67
"2975","12/25/14",100
"2976","12/26/14",71
"2977","12/27/14",51
"2978","12/28/14",59
"2979","12/29/14",49
"2980","12/30/14",31
"2981","12/31/14",45
"2982","1/2/15",34
"2983","1/3/15",44
"2984","1/4/15",39
"2985","1/5/15",68
"2986","1/6/15",45
"2987","1/7/15",37
"2988","1/8/15",37
"2989","1/9/15",46
"2990","1/10/15",51
"2991","1/11/15",68
"2992","1/12/15",58
"2993","1/13/15",29
"2994","1/14/15",55
"2995","1/15/15",59
"2996","1/16/15",26
"2997","1/17/15",34
"2998","1/18/15",38
"2999","1/19/15",61
"3000","1/20/15",32
"3001","1/21/15",47
"3002","1/22/15",66
"3003","1/23/15",42
"3004","1/24/15",64
"3005","1/25/15",38
"3006","1/26/15",36
"3007","1/27/15",61
"3008","1/28/15",25
"3009","1/29/15",47
"3010","1/30/15",37
"3011","1/31/15",47
"3012","2/1/15",45
"3013","2/2/15",39
"3014","2/3/15",36
"3015","2/4/15",32
"3016","2/5/15",57
"3017","2/6/15",22
"3018","2/7/15",47
"3019","2/8/15",38
"3020","2/9/15",42
"3021","2/10/15",32
"3022","2/11/15",43
"3023","2/12/15",33
"3024","2/13/15",45
"3025","2/14/15",30
"3026","2/15/15",100
"3027","2/16/15",41
"3028","2/17/15",33
"3029","2/18/15",30
"3030","2/19/15",36
"3031","2/20/15",46
"3032","2/21/15",38
"3033","2/22/15",42
"3034","2/23/15",39
"3035","2/24/15",56
"3036","2/25/15",44
"3037","2/26/15",33
"3038","2/27/15",67
"3039","2/28/15",29
"3040","3/1/15",45
"3041","3/2/15",35
"3042","3/3/15",42
"3043","3/4/15",43
"3044","3/5/15",72
"3045","3/6/15",34
"3046","3/7/15",30
"3047","3/8/15",38
"3048","3/9/15",39
"3049","3/10/15",46
"3050","3/11/15",60
"3051","3/12/15",14
"3052","3/13/15",63
"3053","3/14/15",13
"3054","3/15/15",21
"3055","3/16/15",29
"3056","3/17/15",39
"3057","3/18/15",25
"3058","3/19/15",22
"3059","3/20/15",56
"3060","3/21/15",13
"3061","3/22/15",57
"3062","3/23/15",46
"3063","3/24/15",43
"3064","3/25/15",32
"3065","3/26/15",49
"3066","3/27/15",41
"3067","3/28/15",41
"3068","3/29/15",30
"3069","3/30/15",32
"3070","3/31/15",50
"3071","4/2/15",70
"3072","4/3/15",69
"3073","4/4/15",62
"3074","4/5/15",67
"3075","4/6/15",52
"3076","4/7/15",77
"3077","4/8/15",54
"3078","4/9/15",78
"3079","4/10/15",67
"3080","4/11/15",67
"3081","4/12/15",78
"3082","4/13/15",44
"3083","4/14/15",65
"3084","4/15/15",61
"3085","4/16/15",96
"3086","4/17/15",74
"3087","4/18/15",73
"3088","4/19/15",100
"3089","4/20/15",58
"3090","4/21/15",79
"3091","4/22/15",63
"3092","4/23/15",62
"3093","4/24/15",72
"3094","4/25/15",61
"3095","4/26/15",89
"3096","4/27/15",60
"3097","4/28/15",44
"3098","4/29/15",70
"3099","4/30/15",55
"3100","5/1/15",53
"3101","5/2/15",84
"3102","5/3/15",60
"3103","5/4/15",61
"3104","5/5/15",46
"3105","5/6/15",61
"3106","5/7/15",64
"3107","5/8/15",62
"3108","5/9/15",59
"3109","5/10/15",70
"3110","5/11/15",88
"3111","5/12/15",72
"3112","5/13/15",73
"3113","5/14/15",75
"3114","5/15/15",67
"3115","5/16/15",84
"3116","5/17/15",57
"3117","5/18/15",65
"3118","5/19/15",53
"3119","5/20/15",62
"3120","5/21/15",85
"3121","5/22/15",62
"3122","5/23/15",47
"3123","5/24/15",35
"3124","5/25/15",68
"3125","5/26/15",64
"3126","5/27/15",67
"3127","5/28/15",53
"3128","5/29/15",68
"3129","5/30/15",78
"3130","5/31/15",69
"3131","6/1/15",89
"3132","6/2/15",58
"3133","6/3/15",69
"3134","6/4/15",63
"3135","6/5/15",65
"3136","6/6/15",88
"3137","6/7/15",55
"3138","6/8/15",88
"3139","6/9/15",69
"3140","6/10/15",68
"3141","6/11/15",51
"3142","6/12/15",72
"3143","6/13/15",50
"3144","6/14/15",63
"3145","6/15/15",52
"3146","6/16/15",87
"3147","6/17/15",53
"3148","6/18/15",84
"3149","6/19/15",64
"3150","6/20/15",67
"3151","6/21/15",41
"3152","6/22/15",63
"3153","6/23/15",61
"3154","6/24/15",96
"3155","6/25/15",87
"3156","6/26/15",49
"3157","6/27/15",62
"3158","6/28/15",35
"3159","6/29/15",71
"3160","6/30/15",65
"3161","7/2/15",9
"3162","7/3/15",6
"3163","7/4/15",13
"3164","7/5/15",9
"3165","7/6/15",12
"3166","7/7/15",12
"3167","7/8/15",9
"3168","7/9/15",8
"3169","7/10/15",10
"3170","7/11/15",7
"3171","7/12/15",14
"3172","7/13/15",8
"3173","7/14/15",13
"3174","7/15/15",14
"3175","7/16/15",10
"3176","7/17/15",9
"3177","7/18/15",9
"3178","7/19/15",8
"3179","7/20/15",13
"3180","7/21/15",17
"3181","7/22/15",12
"3182","7/23/15",12
"3183","7/24/15",11
"3184","7/25/15",6
"3185","7/26/15",9
"3186","7/27/15",13
"3187","7/28/15",8
"3188","7/29/15",42
"3189","7/30/15",9
"3190","7/31/15",14
"3191","8/1/15",18
"3192","8/2/15",10
"3193","8/3/15",10
"3194","8/4/15",12
"3195","8/5/15",11
"3196","8/6/15",10
"3197","8/7/15",8
"3198","8/8/15",8
"3199","8/9/15",16
"3200","8/10/15",9
"3201","8/11/15",14
"3202","8/12/15",11
"3203","8/13/15",10
"3204","8/14/15",10
"3205","8/15/15",12
"3206","8/16/15",100
"3207","8/17/15",11
"3208","8/18/15",7
"3209","8/19/15",14
"3210","8/20/15",7
"3211","8/21/15",8
"3212","8/22/15",8
"3213","8/23/15",8
"3214","8/24/15",11
"3215","8/25/15",17
"3216","8/26/15",8
"3217","8/27/15",7
"3218","8/28/15",15
"3219","8/29/15",10
"3220","8/30/15",9
"3221","8/31/15",11
"3222","9/1/15",14
"3223","9/2/15",11
"3224","9/3/15",9
"3225","9/4/15",4
"3226","9/5/15",15
"3227","9/6/15",11
"3228","9/7/15",17
"3229","9/8/15",7
"3230","9/9/15",9
"3231","9/10/15",11
"3232","9/11/15",14
"3233","9/12/15",7
"3234","9/13/15",14
"3235","9/14/15",11
"3236","9/15/15",10
"3237","9/16/15",6
"3238","9/17/15",10
"3239","9/18/15",6
"3240","9/19/15",11
"3241","9/20/15",26
"3242","9/21/15",16
"3243","9/22/15",13
"3244","9/23/15",13
"3245","9/24/15",11
"3246","9/25/15",10
"3247","9/26/15",17
"3248","9/27/15",7
"3249","9/28/15",11
"3250","9/29/15",11
"3251","9/30/15",17
"3252","10/2/15",53
"3253","10/3/15",25
"3254","10/4/15",45
"3255","10/5/15",51
"3256","10/6/15",50
"3257","10/7/15",24
"3258","10/8/15",30
"3259","10/9/15",37
"3260","10/10/15",71
"3261","10/11/15",60
"3262","10/12/15",77
"3263","10/13/15",38
"3264","10/14/15",21
"3265","10/15/15",45
"3266","10/16/15",34
"3267","10/17/15",60
"3268","10/18/15",31
"3269","10/19/15",53
"3270","10/20/15",23
"3271","10/21/15",61
"3272","10/22/15",30
"3273","10/23/15",55
"3274","10/24/15",31
"3275","10/25/15",17
"3276","10/26/15",41
"3277","10/27/15",50
"3278","10/28/15",32
"3279","10/29/15",24
"3280","10/30/15",28
"3281","10/31/15",32
"3282","11/1/15",28
"3283","11/2/15",33
"3284","11/3/15",50
"3285","11/4/15",27
"3286","11/5/15",24
"3287","11/6/15",31
"3288","11/7/15",59
"3289","11/8/15",34
"3290","11/9/15",43
"3291","11/10/15",24
"3292","11/11/15",18
"3293","11/12/15",30
"3294","11/13/15",19
"3295","11/14/15",38
"3296","11/15/15",24
"3297","11/16/15",33
"3298","11/17/15",41
"3299","11/18/15",53
"3300","11/19/15",36
"3301","11/20/15",40
"3302","11/21/15",47
"3303","11/22/15",30
"3304","11/23/15",47
"3305","11/24/15",52
"3306","11/25/15",44
"3307","11/26/15",62
"3308","11/27/15",40
"3309","11/28/15",41
"3310","11/29/15",77
"3311","11/30/15",57
"3312","12/1/15",40
"3313","12/2/15",50
"3314","12/3/15",50
"3315","12/4/15",37
"3316","12/5/15",28
"3317","12/6/15",52
"3318","12/7/15",18
"3319","12/8/15",30
"3320","12/9/15",44
"3321","12/10/15",54
"3322","12/11/15",22
"3323","12/12/15",73
"3324","12/13/15",54
"3325","12/14/15",38
"3326","12/15/15",55
"3327","12/16/15",37
"3328","12/17/15",44
"3329","12/18/15",50
"3330","12/19/15",47
"3331","12/20/15",55
"3332","12/21/15",57
"3333","12/22/15",48
"3334","12/23/15",54
"3335","12/24/15",33
"3336","12/25/15",100
"3337","12/26/15",63
"3338","12/27/15",92
"3339","12/28/15",45
"3340","12/29/15",42
"3341","12/30/15",39
"3342","12/31/15",43
"3343","1/2/16",32
"3344","1/3/16",22
"3345","1/4/16",21
"3346","1/5/16",31
"3347","1/6/16",27
"3348","1/7/16",22
"3349","1/8/16",32
"3350","1/9/16",21
"3351","1/10/16",32
"3352","1/11/16",18
"3353","1/12/16",18
"3354","1/13/16",22
"3355","1/14/16",27
"3356","1/15/16",19
"3357","1/16/16",23
"3358","1/17/16",21
"3359","1/18/16",25
"3360","1/19/16",26
"3361","1/20/16",21
"3362","1/21/16",27
"3363","1/22/16",23
"3364","1/23/16",18
"3365","1/24/16",29
"3366","1/25/16",18
"3367","1/26/16",25
"3368","1/27/16",16
"3369","1/28/16",18
"3370","1/29/16",17
"3371","1/30/16",24
"3372","1/31/16",22
"3373","2/1/16",23
"3374","2/2/16",22
"3375","2/3/16",36
"3376","2/4/16",18
"3377","2/5/16",20
"3378","2/6/16",25
"3379","2/7/16",25
"3380","2/8/16",21
"3381","2/9/16",20
"3382","2/10/16",21
"3383","2/11/16",19
"3384","2/12/16",23
"3385","2/13/16",19
"3386","2/14/16",21
"3387","2/15/16",20
"3388","2/16/16",15
"3389","2/17/16",20
"3390","2/18/16",15
"3391","2/19/16",20
"3392","2/20/16",24
"3393","2/21/16",100
"3394","2/22/16",26
"3395","2/23/16",25
"3396","2/24/16",17
"3397","2/25/16",22
"3398","2/26/16",25
"3399","2/27/16",24
"3400","2/28/16",20
"3401","2/29/16",16
"3402","3/1/16",22
"3403","3/2/16",17
"3404","3/3/16",18
"3405","3/4/16",16
"3406","3/5/16",23
"3407","3/6/16",26
"3408","3/7/16",18
"3409","3/8/16",23
"3410","3/9/16",17
"3411","3/10/16",29
"3412","3/11/16",20
"3413","3/12/16",29
"3414","3/13/16",23
"3415","3/14/16",22
"3416","3/15/16",19
"3417","3/16/16",23
"3418","3/17/16",17
"3419","3/18/16",21
"3420","3/19/16",22
"3421","3/20/16",23
"3422","3/21/16",23
"3423","3/22/16",19
"3424","3/23/16",19
"3425","3/24/16",22
"3426","3/25/16",20
"3427","3/26/16",18
"3428","3/27/16",22
"3429","3/28/16",20
"3430","3/29/16",27
"3431","3/30/16",17
"3432","3/31/16",18
"3433","4/2/16",82
"3434","4/3/16",82
"3435","4/4/16",83
"3436","4/5/16",66
"3437","4/6/16",68
"3438","4/7/16",71
"3439","4/8/16",61
"3440","4/9/16",67
"3441","4/10/16",77
"3442","4/11/16",68
"3443","4/12/16",62
"3444","4/13/16",69
"3445","4/14/16",66
"3446","4/15/16",60
"3447","4/16/16",58
"3448","4/17/16",81
"3449","4/18/16",84
"3450","4/19/16",86
"3451","4/20/16",55
"3452","4/21/16",80
"3453","4/22/16",75
"3454","4/23/16",55
"3455","4/24/16",78
"3456","4/25/16",100
"3457","4/26/16",79
"3458","4/27/16",96
"3459","4/28/16",60
"3460","4/29/16",83
"3461","4/30/16",66
"3462","5/1/16",79
"3463","5/2/16",80
"3464","5/3/16",76
"3465","5/4/16",63
"3466","5/5/16",64
"3467","5/6/16",45
"3468","5/7/16",76
"3469","5/8/16",80
"3470","5/9/16",77
"3471","5/10/16",81
"3472","5/11/16",55
"3473","5/12/16",60
"3474","5/13/16",70
"3475","5/14/16",88
"3476","5/15/16",66
"3477","5/16/16",89
"3478","5/17/16",80
"3479","5/18/16",82
"3480","5/19/16",54
"3481","5/20/16",52
"3482","5/21/16",90
"3483","5/22/16",77
"3484","5/23/16",80
"3485","5/24/16",55
"3486","5/25/16",53
"3487","5/26/16",45
"3488","5/27/16",50
"3489","5/28/16",68
"3490","5/29/16",62
"3491","5/30/16",75
"3492","5/31/16",68
"3493","6/1/16",95
"3494","6/2/16",100
"3495","6/3/16",81
"3496","6/4/16",81
"3497","6/5/16",81
"3498","6/6/16",54
"3499","6/7/16",77
"3500","6/8/16",72
"3501","6/9/16",79
"3502","6/10/16",78
"3503","6/11/16",79
"3504","6/12/16",79
"3505","6/13/16",99
"3506","6/14/16",62
"3507","6/15/16",53
"3508","6/16/16",70
"3509","6/17/16",85
"3510","6/18/16",76
"3511","6/19/16",66
"3512","6/20/16",70
"3513","6/21/16",77
"3514","6/22/16",70
"3515","6/23/16",73
"3516","6/24/16",57
"3517","6/25/16",59
"3518","6/26/16",80
"3519","6/27/16",61
"3520","6/28/16",56
"3521","6/29/16",76
"3522","6/30/16",75
"3523","7/2/16",10
"3524","7/3/16",8
"3525","7/4/16",11
"3526","7/5/16",10
"3527","7/6/16",12
"3528","7/7/16",7
"3529","7/8/16",14
"3530","7/9/16",10
"3531","7/10/16",13
"3532","7/11/16",8
"3533","7/12/16",14
"3534","7/13/16",17
"3535","7/14/16",9
"3536","7/15/16",12
"3537","7/16/16",11
"3538","7/17/16",13
"3539","7/18/16",8
"3540","7/19/16",20
"3541","7/20/16",7
"3542","7/21/16",9
"3543","7/22/16",8
"3544","7/23/16",7
"3545","7/24/16",7
"3546","7/25/16",9
"3547","7/26/16",16
"3548","7/27/16",10
"3549","7/28/16",8
"3550","7/29/16",10
"3551","7/30/16",100
"3552","7/31/16",15
"3553","8/1/16",10
"3554","8/2/16",8
"3555","8/3/16",9
"3556","8/4/16",9
"3557","8/5/16",10
"3558","8/6/16",10
"3559","8/7/16",11
"3560","8/8/16",8
"3561","8/9/16",11
"3562","8/10/16",9
"3563","8/11/16",12
"3564","8/12/16",9
"3565","8/13/16",9
"3566","8/14/16",8
"3567","8/15/16",10
"3568","8/16/16",9
"3569","8/17/16",11
"3570","8/18/16",10
"3571","8/19/16",11
"3572","8/20/16",11
"3573","8/21/16",11
"3574","8/22/16",15
"3575","8/23/16",10
"3576","8/24/16",10
"3577","8/25/16",10
"3578","8/26/16",10
